source,target,weight
0,51,5
1,457,3
1,209,9
2,864,1
3,191,4
4,54,9
4,407,9
5,451,8
5,569,1
5,326,7
5,696,5
6,440,6
6,209,2
7,198,6
7,704,10
7,541,1
7,940,9
8,775,2
9,740,10
9,393,2
9,93,4
10,163,4
10,206,7
10,569,8
11,333,6
11,727,4
11,546,2
12,501,3
12,946,7
13,449,6
13,114,4
13,65,6
14,548,2
14,432,10
14,644,4
14,1022,7
15,292,5
15,285,4
15,538,10
15,877,10
16,741,4
16,283,9
16,1010,2
16,96,2
17,327,7
17,130,7
18,958,9
18,514,9
18,23,2
18,546,6
19,601,7
20,929,1
20,539,9
21,217,5
21,407,3
22,330,9
22,1,10
22,663,8
23,229,6
24,490,1
24,493,10
24,161,2
25,141,9
25,257,3
25,973,9
25,338,5
26,433,9
26,411,5
26,817,6
26,897,9
27,247,4
27,460,2
27,692,1
27,471,10
28,14,2
28,120,4
29,64,6
30,487,5
31,438,9
31,270,10
31,968,4
31,968,7
32,193,2
32,882,6
33,841,8
33,110,2
33,124,7
33,694,2
34,392,4
34,918,3
35,375,5
35,947,4
35,154,8
35,200,1
36,191,4
37,832,8
37,985,4
38,120,3
38,776,1
38,799,5
38,931,5
39,996,3
39,388,5
39,445,1
39,124,6
40,102,10
41,322,1
41,164,3
41,140,10
41,139,4
42,245,10
42,504,10
42,81,10
42,167,7
43,534,4
43,643,4
43,543,7
44,614,8
44,647,2
45,938,10
46,150,9
47,543,3
47,714,2
48,756,5
48,323,8
49,16,9
49,613,2
49,275,5
50,219,9
51,557,5
51,431,6
52,540,9
52,1000,5
53,189,7
54,90,1
54,683,3
54,536,3
55,875,9
55,19,2
55,154,3
55,73,6
56,880,3
56,85,5
57,81,6
57,430,4
57,210,6
58,316,4
58,332,3
58,844,1
58,367,6
59,508,5
59,326,2
59,783,1
59,963,4
60,942,6
60,625,4
61,48,4
61,816,6
62,142,5
62,719,9
62,818,9
63,56,2
63,534,3
63,543,1
64,889,6
65,893,10
65,236,7
65,389,5
66,893,1
67,745,7
67,143,6
68,255,5
68,633,7
68,668,7
69,260,4
69,861,7
69,356,10
70,831,9
70,0,5
70,587,4
71,659,8
71,904,8
71,437,9
71,969,3
72,581,9
73,191,4
73,635,4
73,407,3
74,94,4
75,149,8
75,848,10
75,398,7
75,1012,7
76,302,1
76,218,7
77,360,9
77,951,1
78,248,8
78,273,8
79,906,10
79,873,9
79,913,3
80,921,5
80,506,5
80,992,4
80,562,8
81,585,4
82,687,6
82,165,3
82,308,4
83,312,4
83,131,7
83,834,6
83,954,7
84,423,7
85,40,10
85,779,8
85,12,6
85,611,7
86,451,8
86,449,5
86,892,8
86,59,7
87,828,3
87,957,3
87,55,7
88,171,7
89,945,3
89,102,5
90,670,4
90,931,6
90,691,7
90,569,7
91,167,8
91,39,9
91,106,6
92,140,1
92,63,4
93,41,10
93,312,4
94,969,2
94,446,8
95,755,3
95,234,3
95,637,2
96,638,10
97,812,4
97,155,10
97,497,2
97,617,10
98,84,6
99,758,2
99,698,1
99,860,8
99,216,7
100,941,3
100,891,3
100,553,10
101,952,7
101,549,6
101,502,2
101,571,8
102,951,10
102,776,6
103,1012,6
104,998,4
104,726,5
105,572,10
105,565,9
105,20,9
106,175,4
106,832,8
107,975,8
107,917,1
108,602,4
109,498,5
109,755,8
109,704,7
109,677,6
110,554,5
110,514,4
110,247,4
110,646,2
111,392,4
111,991,5
112,205,4
112,606,4
112,739,3
113,28,9
113,259,5
113,93,1
114,258,8
114,210,1
114,582,8
115,902,6
115,377,1
115,517,8
115,233,2
116,1007,2
116,109,3
116,305,10
116,622,2
117,242,9
117,852,10
118,779,8
118,906,5
119,625,10
119,123,10
119,203,4
119,432,5
120,321,4
121,153,3
121,5,7
122,962,5
122,66,4
122,590,5
122,929,2
123,541,10
123,405,7
124,460,3
125,291,2
125,122,3
125,629,10
126,899,2
126,959,5
126,824,5
127,896,2
127,81,7
127,660,10
127,512,1
128,468,10
129,551,10
130,358,8
131,569,3
131,892,8
131,186,8
131,712,7
132,657,2
132,329,6
132,843,8
133,820,9
133,75,8
133,180,6
134,662,2
134,827,9
134,2,9
135,846,1
135,384,9
135,740,10
135,1020,8
136,416,5
137,589,8
137,992,2
138,490,3
139,28,9
139,835,2
139,460,2
140,240,3
140,1020,5
140,559,7
140,988,8
141,935,9
141,296,7
142,279,2
142,565,7
143,547,1
143,579,5
143,1002,3
144,991,6
144,680,9
144,772,8
144,659,4
145,784,4
145,841,1
146,968,7
146,790,3
146,1014,1
147,679,2
147,901,2
148,31,3
148,839,3
148,153,8
148,542,6
149,164,6
149,778,6
149,999,9
149,73,10
150,480,5
151,185,7
151,201,2
152,340,5
152,59,1
152,664,1
152,600,6
153,882,3
153,500,9
153,843,10
154,348,3
154,161,10
155,493,8
155,293,4
155,944,5
155,941,5
156,952,5
157,151,8
157,707,10
158,868,5
158,935,5
158,407,7
159,218,4
159,781,10
159,735,10
159,605,5
160,810,5
161,100,10
162,586,4
162,721,4
162,389,10
162,513,3
163,80,5
164,68,10
164,747,3
164,184,5
164,669,7
165,411,3
165,749,9
166,336,5
166,986,5
166,693,2
167,154,3
167,462,7
167,749,2
167,808,1
168,253,8
168,754,5
168,780,6
169,478,8
170,671,10
171,129,8
171,618,7
172,286,1
173,623,8
174,199,4
175,795,8
175,759,9
176,316,7
176,202,8
176,835,5
176,67,6
177,908,8
177,483,6
178,752,9
179,124,7
179,565,4
179,250,8
180,434,10
181,103,6
182,257,10
182,420,2
183,442,4
183,672,3
184,567,3
185,513,3
185,225,1
186,30,6
186,487,10
187,32,3
187,543,1
187,259,7
188,130,8
189,741,9
189,223,8
189,453,10
189,88,9
190,938,1
190,124,8
190,822,7
191,1004,8
192,165,6
193,134,3
193,563,10
194,780,10
194,603,8
194,881,2
195,440,7
196,467,7
196,694,8
196,816,7
196,194,6
197,640,5
197,766,3
197,971,2
197,186,2
198,884,2
199,266,9
199,122,10
199,675,2
200,724,7
200,105,5
200,639,6
200,212,10
201,316,8
201,459,2
202,752,2
202,570,10
202,463,7
203,547,1
204,559,5
204,695,6
205,371,3
206,142,3
206,62,2
206,440,7
206,859,8
207,322,6
207,638,6
207,173,1
208,322,10
208,101,2
209,907,7
209,994,10
209,905,7
210,441,9
210,233,6
210,880,2
211,996,9
211,631,1
211,451,7
212,15,4
213,432,3
213,523,5
213,671,2
214,1018,7
215,264,7
215,471,9
216,147,7
216,86,7
216,38,8
217,641,10
218,828,7
218,592,2
218,829,1
218,665,3
219,741,2
219,894,2
219,498,7
219,820,9
220,810,5
221,453,6
221,344,2
221,233,9
222,715,6
222,302,4
223,299,5
224,355,10
224,313,2
225,1011,8
225,919,10
226,647,3
226,900,2
226,960,8
227,562,10
227,115,6
227,151,5
228,925,1
228,116,6
228,587,2
228,184,10
229,947,10
229,84,8
229,385,6
229,974,9
230,126,8
230,211,6
231,353,1
232,896,8
232,325,6
233,579,7
233,837,6
233,107,6
234,675,2
235,581,5
235,307,6
235,166,10
235,289,6
236,802,3
236,173,5
236,771,6
237,191,7
237,741,1
238,632,3
238,438,6
238,995,4
239,281,3
239,158,5
240,77,6
241,771,3
241,332,3
242,896,1
242,841,6
243,909,10
243,583,8
244,489,5
244,960,4
245,902,8
245,577,7
245,857,3
246,283,5
246,106,8
247,210,9
247,255,5
247,171,3
248,920,9
248,301,7
248,187,4
249,715,1
249,849,1
249,811,9
249,765,4
250,167,6
250,459,1
250,652,2
250,686,3
251,78,5
251,967,3
252,918,10
252,10,2
252,38,5
252,441,3
253,227,5
253,486,5
253,249,1
253,488,7
254,128,2
254,1023,10
254,33,9
254,495,3
255,879,1
255,722,4
255,853,3
256,738,2
257,799,8
258,792,6
259,33,6
259,138,6
259,493,2
260,273,1
260,721,9
260,693,3
261,980,3
261,276,2
261,937,1
261,600,4
262,408,1
263,635,9
263,815,9
263,969,5
264,391,5
265,97,6
265,559,2
265,753,7
266,900,7
266,694,3
266,1016,8
266,752,9
267,169,7
267,161,7
267,369,9
268,657,2
268,163,6
268,605,5
269,872,3
269,909,6
269,915,1
269,722,10
270,562,1
270,153,7
270,744,9
270,327,1
271,897,1
271,258,2
272,750,6
272,784,10
273,314,8
274,761,8
274,157,10
274,281,9
275,815,6
275,570,4
275,232,1
276,1022,9
276,792,9
277,536,5
278,439,10
278,584,8
278,409,2
278,277,2
279,353,8
279,179,6
279,711,2
279,594,5
280,356,6
280,459,2
281,284,4
281,1011,1
282,755,8
282,265,10
282,176,2
283,815,8
283,841,7
283,151,3
284,151,8
284,954,9
284,705,3
285,264,7
285,113,2
286,622,3
286,331,6
287,708,9
287,581,2
288,402,9
288,562,3
288,620,10
289,345,10
290,350,10
290,691,10
291,58,2
292,542,4
293,62,8
293,593,5
293,989,4
293,831,5
294,149,1
294,323,8
294,851,8
294,951,4
295,294,6
295,653,6
295,816,3
296,217,6
296,495,8
296,250,5
297,507,3
297,198,1
297,594,7
297,856,4
298,670,10
298,640,4
299,1020,9
299,956,8
300,1018,1
300,184,7
300,936,4
301,722,1
301,103,5
302,963,5
302,16,2
302,882,3
302,541,6
303,749,1
303,820,1
303,398,6
303,591,2
304,922,9
304,572,10
304,243,3
304,198,7
305,694,9
305,748,3
305,407,10
306,82,1
306,79,3
306,682,8
306,935,3
307,671,10
307,652,3
308,612,10
308,688,9
308,1003,10
308,613,8
309,754,6
310,853,10
311,54,10
311,971,5
311,466,1
312,349,9
312,778,3
312,496,1
312,225,4
313,903,6
314,310,7
314,417,7
314,965,1
314,282,9
315,665,8
315,771,6
316,941,9
316,701,9
317,541,10
317,991,4
317,504,5
318,460,5
318,591,4
318,1001,6
319,714,9
319,560,5
319,249,10
319,777,7
320,299,5
320,86,5
320,161,6
321,525,8
321,438,4
321,555,9
321,556,3
322,490,4
323,462,4
324,205,7
325,967,2
325,281,1
325,323,7
326,977,4
326,588,6
326,584,1
326,183,10
327,76,3
327,855,3
328,813,8
329,592,1
329,18,5
330,686,5
331,1011,3
331,958,5
331,394,2
331,677,3
332,526,3
332,28,6
332,604,10
332,395,3
333,875,9
333,671,2
333,820,2
333,378,3
334,662,4
334,13,5
334,785,4
334,914,5
335,618,10
335,23,5
335,736,4
336,242,8
337,327,7
337,636,2
337,604,6
338,448,3
338,979,3
339,765,7
339,964,9
339,447,4
339,167,9
340,740,2
340,229,1
340,414,10
340,306,3
341,904,2
341,420,10
341,1001,2
342,113,8
342,270,9
342,850,8
342,118,9
343,631,1
343,810,5
343,6,4
343,149,1
344,705,2
344,123,2
344,966,1
344,587,7
345,277,7
345,766,7
346,773,7
346,164,9
346,272,6
346,242,3
347,260,4
347,7,1
347,611,8
347,868,9
348,470,4
348,943,6
348,317,5
348,386,2
349,858,10
350,492,4
351,206,10
352,914,10
353,501,1
354,898,4
354,444,1
354,286,9
354,592,4
355,656,4
355,618,3
355,452,7
356,563,1
356,358,7
356,1015,1
357,780,9
357,652,7
357,836,3
358,770,3
358,969,4
358,461,5
359,948,1
359,845,7
360,795,4
360,522,4
361,161,8
361,759,2
361,390,1
362,772,10
362,80,2
362,385,10
363,981,4
363,681,5
364,433,4
365,980,4
366,812,4
366,658,5
367,954,9
367,735,5
367,535,6
367,1018,8
368,961,6
369,759,6
369,847,1
370,298,1
370,534,9
371,604,3
371,401,6
371,471,7
371,503,8
372,527,8
372,1004,8
372,344,6
373,286,9
373,1000,3
374,69,2
375,13,7
376,473,2
376,309,1
377,933,6
377,123,10
378,999,1
378,13,9
378,842,1
378,34,9
379,587,1
379,881,3
379,219,2
380,493,4
380,516,6
381,812,2
381,764,7
381,940,10
382,462,5
382,165,1
383,830,7
384,974,1
384,19,3
384,169,8
384,888,6
385,87,4
386,973,5
386,95,2
387,67,3
387,644,1
387,424,10
388,815,2
388,612,3
389,796,9
389,679,7
390,160,9
390,708,1
391,895,4
392,697,10
393,668,1
393,559,8
393,1004,4
393,728,9
394,884,3
394,778,2
394,604,4
394,150,2
395,315,7
395,315,7
395,648,6
396,187,1
397,910,6
397,552,2
397,271,2
398,882,8
398,835,2
399,183,6
400,664,7
401,597,7
402,173,9
402,497,10
402,347,7
402,347,3
403,616,5
403,1009,3
403,129,3
404,565,7
404,613,8
404,157,6
404,515,4
405,400,8
405,219,3
405,623,1
405,810,6
406,674,8
406,685,7
406,278,5
406,656,10
407,981,6
407,363,7
408,596,8
408,496,6
408,770,5
409,747,2
409,368,9
409,55,8
410,897,5
410,141,7
411,285,5
411,495,5
411,315,7
411,772,2
412,981,10
412,820,9
412,856,9
412,75,6
413,223,4
414,340,10
414,90,10
414,818,6
415,216,1
415,201,5
415,454,9
415,452,8
416,801,8
416,308,6
416,50,8
417,605,7
418,237,3
419,638,6
419,932,4
419,989,6
420,199,8
420,926,6
420,137,5
420,91,2
421,702,2
422,499,9
422,357,9
423,677,9
423,873,8
424,829,3
424,381,7
425,59,10
425,404,8
425,879,7
425,9,4
426,570,2
426,208,9
427,749,6
427,403,8
428,537,8
429,795,10
429,803,10
429,233,6
430,937,10
430,353,5
430,173,3
431,241,4
431,625,2
431,374,6
432,795,7
432,282,10
433,866,3
433,996,9
433,354,9
433,341,8
434,287,3
434,644,8
434,109,6
435,992,3
436,786,9
436,1013,7
437,851,8
437,1000,3
437,169,10
437,63,4
438,66,5
438,460,9
438,591,3
439,1014,9
439,231,10
439,233,5
439,751,9
440,903,9
441,870,2
441,506,5
442,921,5
443,178,8
443,240,4
443,429,10
444,876,3
444,285,4
444,423,1
445,575,10
445,344,6
445,599,5
446,195,3
446,842,1
446,567,3
447,511,3
447,659,4
448,1002,3
448,550,7
448,768,8
448,154,2
449,569,6
449,931,8
449,670,10
449,5,2
450,733,2
450,814,4
450,879,4
450,1013,5
451,580,6
451,267,10
451,993,6
452,94,2
453,33,2
453,323,8
453,934,1
453,876,4
454,618,3
454,561,2
455,512,2
455,761,3
455,106,7
456,479,7
456,186,2
456,2,4
457,159,3
457,463,9
457,911,1
457,16,6
458,864,3
459,145,4
459,784,2
459,209,2
459,641,6
460,280,7
460,272,3
460,140,9
461,336,8
462,436,3
462,843,10
462,906,4
463,205,3
464,786,6
465,644,3
465,507,5
465,172,4
465,583,1
466,420,9
466,386,7
466,605,1
467,1013,7
467,230,4
468,145,9
468,24,6
468,648,3
468,792,10
469,748,9
469,353,8
469,149,1
469,138,1
470,441,1
470,123,7
470,586,9
471,867,7
471,168,9
471,312,5
471,171,5
472,416,3
473,800,10
473,135,5
473,895,4
474,500,2
475,237,8
475,112,5
475,359,2
475,25,3
476,335,8
477,530,3
477,761,3
477,550,2
478,686,7
479,130,5
479,157,8
479,932,9
480,113,8
480,341,6
480,322,5
481,236,4
482,90,1
483,94,8
483,745,7
484,366,1
484,858,4
485,508,7
485,655,5
485,159,10
486,244,9
486,107,3
486,457,9
487,821,2
488,578,5
488,670,2
488,935,1
488,755,4
489,622,10
489,496,8
489,754,10
490,400,9
490,502,3
490,13,7
490,48,4
491,19,6
491,2,7
491,629,2
492,487,7
492,1007,1
493,573,2
493,89,4
494,762,8
494,173,10
494,195,9
494,273,7
495,127,7
496,484,5
496,534,6
497,668,6
497,927,5
497,478,2
497,415,3
498,318,2
499,920,8
499,643,7
500,733,4
501,631,8
501,542,2
501,185,3
501,623,10
502,440,6
503,186,4
503,728,7
504,612,5
505,63,7
505,926,9
506,193,8
506,208,3
