source,target,weight
507,24,1
508,267,4
508,820,6
509,530,2
510,132,4
511,263,2
511,679,2
511,87,8
511,103,3
512,808,8
512,60,7
512,873,3
512,724,4
513,563,5
513,913,3
514,503,5
515,843,9
515,981,1
515,179,5
515,784,3
516,408,9
516,510,9
516,39,7
516,735,8
517,704,10
517,658,7
517,553,3
517,53,6
518,60,5
518,119,8
519,476,3
519,205,4
519,493,5
520,449,10
521,726,3
521,360,4
521,651,6
521,57,6
522,385,8
522,632,3
523,77,2
523,115,4
523,448,1
523,978,1
524,412,3
524,697,3
524,662,1
525,302,10
526,227,9
526,747,2
527,810,10
527,206,6
527,618,6
528,322,7
528,997,6
529,730,4
529,359,7
530,603,3
530,363,1
530,801,10
531,372,10
532,452,10
532,213,8
532,288,6
533,487,6
534,343,2
534,687,8
534,23,5
535,511,2
535,717,5
536,2,1
537,897,7
537,340,7
537,1009,7
537,719,9
538,207,8
538,461,3
538,924,2
538,68,5
539,652,5
540,151,6
541,768,3
541,153,9
542,692,10
543,63,7
543,337,10
543,889,3
543,109,2
544,420,4
544,838,9
544,543,5
545,486,2
545,101,7
545,1005,3
546,738,1
547,179,5
547,983,4
547,198,1
547,423,3
548,167,8
548,236,5
548,814,8
549,542,2
549,793,3
549,759,7
549,756,3
550,91,5
550,900,8
550,539,4
551,309,2
552,704,9
553,465,9
553,124,7
553,857,9
553,972,10
554,975,5
554,161,7
555,301,2
556,354,3
556,433,4
556,258,1
556,867,2
557,413,3
557,528,6
557,137,2
557,794,9
558,667,5
558,938,1
558,859,2
558,848,3
559,205,2
559,206,5
560,841,5
560,784,8
560,968,1
561,564,7
561,294,10
562,79,7
562,678,4
562,100,8
562,550,6
563,691,5
564,574,8
564,201,4
564,275,5
565,657,5
565,853,10
565,182,4
565,904,4
566,992,9
566,765,1
566,325,2
566,637,9
567,277,9
567,59,3
567,394,4
567,118,4
568,934,1
569,407,5
569,754,8
569,812,2
570,495,6
571,913,3
571,971,10
571,716,6
571,334,5
572,583,1
573,101,3
573,438,4
573,461,4
573,551,7
574,18,8
575,354,10
575,17,4
576,625,5
576,867,7
576,714,8
577,446,8
577,618,9
577,813,10
578,15,9
579,578,5
579,221,8
579,130,6
580,665,5
580,534,5
580,385,3
581,116,10
581,827,6
582,52,8
582,605,5
583,828,7
583,72,10
583,388,6
583,455,9
584,734,9
584,614,3
584,370,5
584,199,8
585,529,9
585,374,6
586,455,6
587,628,7
587,678,6
588,602,8
588,241,8
588,109,10
589,967,4
590,781,9
591,846,1
591,308,3
591,410,6
592,937,3
592,647,3
592,165,8
592,681,3
593,118,1
593,925,5
593,428,3
594,1002,2
594,265,10
595,879,7
595,878,8
595,785,1
595,77,9
596,764,1
596,659,9
597,36,1
597,509,4
598,639,3
598,210,7
598,626,3
599,93,5
600,933,9
600,691,7
600,274,6
601,735,4
601,337,7
601,39,4
601,459,3
602,44,10
602,346,2
603,76,7
603,523,9
603,99,10
604,221,1
605,237,7
606,778,2
606,517,8
606,313,4
606,19,5
607,206,9
607,552,10
607,280,7
607,214,9
608,578,2
609,1019,4
610,538,9
610,413,6
611,604,3
611,80,9
611,1016,4
611,984,6
612,5,1
612,182,2
613,305,2
613,153,2
613,524,4
613,935,5
614,950,1
614,204,3
614,80,5
615,640,7
615,237,2
615,93,1
616,349,6
616,732,8
617,190,6
617,701,3
617,233,7
618,934,5
618,789,8
618,863,3
618,231,3
619,326,2
620,988,10
620,897,3
620,777,6
620,59,3
621,999,2
621,842,8
621,94,2
621,535,6
622,458,6
623,886,4
624,708,7
624,304,9
624,111,1
624,321,9
625,1015,3
625,153,8
625,656,4
625,677,5
626,456,9
627,825,4
627,161,8
627,909,10
627,917,2
628,915,6
628,243,8
628,36,2
628,826,7
629,0,2
630,423,8
630,698,6
630,111,4
631,679,9
631,968,6
631,926,2
631,199,4
632,699,6
633,765,2
633,93,3
633,1008,3
634,219,5
634,401,4
634,247,7
634,441,8
635,692,2
635,848,1
636,922,8
637,1021,1
637,99,9
638,989,9
638,362,10
638,355,3
638,212,7
639,787,7
639,508,5
639,814,6
640,927,3
640,282,7
640,612,9
641,445,4
641,429,10
641,595,6
642,364,9
642,660,2
643,983,10
643,854,9
643,585,7
644,218,1
645,297,1
645,115,4
645,546,3
645,586,5
646,127,5
646,417,9
647,734,8
648,459,9
649,486,9
649,589,1
649,781,7
649,853,6
650,26,5
651,907,4
651,753,10
652,396,5
652,919,3
653,382,3
654,772,1
655,571,9
655,541,3
655,329,10
655,522,1
656,955,3
656,81,3
656,660,10
657,616,8
658,149,6
658,450,3
658,139,9
659,851,9
659,826,2
660,453,4
660,679,6
660,738,5
661,972,9
661,18,2
662,912,4
662,499,1
662,657,7
663,790,5
664,50,9
664,767,9
664,912,8
665,607,4
666,168,2
666,342,9
666,15,2
667,436,7
667,212,4
668,147,3
668,48,8
668,679,1
668,179,2
669,364,5
670,466,5
671,794,8
671,828,7
671,647,1
671,797,2
672,129,10
673,148,6
674,593,5
675,576,8
676,809,1
676,970,3
676,450,3
676,800,9
677,295,5
677,764,1
677,289,2
678,10,10
679,174,5
679,430,6
679,433,7
679,291,3
680,452,10
680,517,4
681,371,10
682,944,9
683,595,2
684,201,4
684,997,6
684,731,3
685,204,5
685,142,4
686,995,8
686,672,10
686,626,10
687,746,6
687,877,3
688,641,4
689,893,5
689,736,3
690,982,8
690,912,6
690,625,8
691,359,10
692,574,3
693,539,2
693,154,1
694,829,10
695,75,9
695,533,9
696,304,6
696,803,4
696,595,3
696,951,9
697,812,6
698,489,10
699,287,8
699,326,3
700,990,6
700,82,4
701,474,2
701,541,6
701,479,1
701,423,9
702,794,8
702,931,1
702,81,6
703,560,5
704,771,7
704,748,10
705,515,7
706,831,6
707,987,10
707,13,9
707,284,8
707,339,4
708,575,4
709,382,3
709,741,10
710,471,7
711,232,8
711,980,8
711,431,10
712,841,1
712,499,1
713,329,3
713,80,10
714,114,3
714,528,3
715,38,5
715,175,4
715,919,10
715,965,8
716,449,7
716,292,10
717,541,3
717,701,8
718,470,7
719,270,2
719,33,4
719,859,3
719,197,3
720,79,9
720,240,2
720,987,3
720,2,7
721,758,1
721,878,4
721,987,7
721,717,10
722,871,3
723,977,4
723,171,5
723,836,5
724,11,1
724,241,9
725,768,4
726,837,6
726,218,3
726,872,10
727,535,9
727,867,10
727,748,10
728,813,4
728,846,9
728,988,3
729,990,5
729,628,10
729,705,7
730,243,4
730,914,3
731,439,9
732,693,9
732,106,3
732,796,1
732,186,3
733,891,2
733,131,5
733,454,6
733,163,10
734,787,7
735,117,3
735,1012,8
735,21,4
736,398,1
736,474,10
736,347,1
737,489,1
737,322,2
737,565,7
738,809,7
738,410,9
738,31,2
739,582,9
740,711,5
740,463,10
740,398,8
741,9,5
741,358,7
741,218,9
741,148,9
742,696,2
742,527,9
742,512,8
743,990,4
743,695,8
743,943,10
743,56,8
744,528,2
745,451,4
745,646,7
745,723,9
745,19,5
746,588,2
746,817,6
747,365,8
748,724,4
748,551,3
748,389,8
749,480,4
749,543,4
750,415,4
750,729,3
751,245,2
752,13,9
752,86,8
752,760,10
752,645,8
753,1005,3
753,573,7
753,454,10
754,110,9
754,866,8
755,711,7
756,936,2
756,942,6
757,24,4
758,206,6
758,740,10
758,531,3
758,538,4
759,965,10
759,702,6
759,376,8
760,431,7
760,762,6
760,820,5
760,923,3
761,468,2
761,552,4
762,780,4
762,298,3
762,968,1
762,361,7
763,275,9
763,646,8
763,614,5
763,97,7
764,334,1
765,520,8
765,197,8
766,532,6
766,737,9
766,527,6
767,843,2
768,407,10
768,357,5
768,727,6
769,915,2
769,780,10
769,586,8
769,296,3
770,863,10
770,828,2
770,162,3
771,467,6
771,648,5
771,547,10
772,555,8
772,743,10
772,922,7
772,342,3
773,256,4
774,163,4
774,341,7
774,210,2
775,969,9
776,53,7
777,212,5
778,172,7
778,633,4
779,581,8
779,258,3
780,58,1
780,730,6
781,956,9
781,557,9
781,911,3
781,362,10
782,890,9
782,634,6
782,986,9
782,465,2
783,630,6
783,844,5
783,318,5
783,21,1
784,704,5
784,960,9
785,1007,8
786,18,7
786,599,10
786,473,1
787,386,7
787,895,7
787,511,3
788,774,4
788,538,2
788,864,4
788,556,5
789,845,4
789,140,3
789,279,5
790,932,10
791,557,10
791,1007,4
791,656,1
791,311,1
792,380,2
793,551,3
793,897,1
793,476,2
794,30,8
794,444,6
795,638,8
795,760,8
795,64,6
795,164,3
796,545,7
797,962,3
798,512,7
798,25,2
799,788,8
799,506,1
800,943,2
800,426,8
801,639,6
801,324,1
801,250,5
801,985,5
802,738,1
802,446,2
803,889,6
803,30,3
804,245,7
804,497,1
804,86,10
805,317,6
805,183,4
805,322,8
805,187,10
806,122,1
806,728,3
806,219,3
807,476,6
807,711,8
807,395,1
807,773,6
808,513,1
808,993,8
809,1003,4
809,382,9
809,712,6
810,563,10
810,328,2
810,317,8
810,605,5
811,929,1
811,776,3
811,38,10
812,489,6
812,129,9
812,793,4
813,315,10
813,579,6
813,839,6
813,226,2
814,89,3
815,64,4
815,219,8
816,202,1
816,795,8
817,100,6
817,452,10
817,145,1
818,1006,2
818,958,1
819,851,6
819,119,10
819,544,9
820,144,5
821,442,9
822,207,4
823,388,4
823,509,10
823,366,9
823,850,2
824,939,7
824,213,3
824,369,9
825,691,3
825,907,6
825,645,9
825,664,6
826,881,6
826,492,10
826,438,7
826,520,6
827,916,7
827,0,1
827,582,10
827,33,9
828,618,1
828,615,4
829,644,1
829,565,9
830,193,1
830,942,6
831,283,5
831,751,10
832,477,5
832,615,2
833,445,2
833,664,8
833,354,8
833,195,10
834,76,10
834,781,2
834,114,6
835,889,7
835,246,4
835,23,7
836,624,9
837,653,9
838,669,9
838,452,3
839,804,8
840,454,7
841,807,3
841,270,6
841,169,8
842,817,5
843,816,9
844,267,3
844,984,9
844,405,8
844,809,10
845,504,4
845,146,5
846,662,10
846,183,2
846,847,7
846,748,6
847,656,6
847,49,5
848,716,10
848,905,10
849,902,1
849,478,4
850,319,2
850,230,1
850,497,10
851,589,1
851,703,2
852,921,8
852,46,6
852,428,9
853,417,9
853,529,9
854,289,1
854,771,10
854,89,5
854,348,1
855,411,10
855,555,1
855,952,1
856,795,5
857,220,1
857,599,7
857,473,7
858,646,8
859,381,4
860,44,1
860,506,9
860,624,6
860,1003,7
861,37,6
861,720,6
862,483,9
862,564,1
862,527,7
863,573,4
864,699,7
864,281,2
865,465,7
865,492,10
865,312,7
865,639,10
866,919,9
866,269,4
866,283,10
867,282,5
867,276,7
868,323,6
868,138,9
869,377,6
870,60,6
870,847,7
871,907,5
871,311,4
871,218,3
872,53,10
872,546,10
873,475,4
873,53,6
874,976,3
875,765,3
875,793,8
875,970,3
875,335,4
876,66,7
876,30,5
877,455,4
877,418,2
877,362,8
877,1003,6
878,505,7
878,829,1
878,779,6
878,807,10
879,223,8
880,86,4
880,810,1
880,793,9
880,100,4
881,900,7
881,623,5
881,944,3
882,602,10
882,111,9
882,291,8
882,925,2
883,368,10
884,805,7
884,662,8
885,366,8
886,931,2
886,512,6
887,253,2
887,233,8
888,174,9
888,786,9
888,327,7
889,89,3
889,686,10
889,307,3
889,296,3
890,859,5
891,913,5
891,370,2
891,269,4
892,518,1
893,1019,8
893,11,10
893,1010,4
893,444,10
894,929,7
894,904,2
894,13,4
894,569,10
895,100,3
895,303,1
896,75,3
896,66,10
896,611,6
897,100,2
898,365,3
898,582,10
898,363,8
898,737,1
899,612,6
900,776,2
900,875,9
900,132,5
901,275,2
901,562,6
901,847,9
901,429,4
902,223,10
903,990,10
904,874,10
904,648,5
904,724,3
905,1019,8
905,368,10
905,476,5
905,396,1
906,49,8
907,424,10
908,847,1
908,683,6
908,434,1
908,412,5
909,138,5
909,614,9
909,663,1
910,682,6
911,59,3
911,397,6
911,692,8
911,971,1
912,986,3
912,943,9
913,947,7
913,114,9
913,613,10
914,38,4
914,679,6
914,135,3
915,63,6
915,768,9
915,339,10
916,383,10
916,239,5
916,644,1
916,556,7
917,1017,4
918,925,5
918,442,9
918,619,3
919,766,1
920,189,8
920,51,8
921,389,6
921,990,9
922,670,3
922,201,9
922,271,4
923,940,7
924,8,5
925,178,6
926,94,2
926,639,1
926,639,4
926,657,4
927,586,5
927,653,8
928,558,3
929,560,2
929,31,10
930,423,9
931,652,5
931,289,5
931,501,3
932,637,10
933,908,1
933,266,1
933,964,1
934,785,1
935,873,7
936,913,10
936,728,5
937,405,9
937,160,8
937,269,2
938,199,8
938,635,8
938,963,4
938,458,3
939,744,7
939,375,6
939,665,8
940,61,2
940,973,2
940,719,8
940,944,3
941,713,10
941,260,9
941,210,7
942,667,9
943,618,9
944,820,10
944,846,4
944,499,9
944,325,8
945,135,6
945,426,10
945,882,7
945,700,9
946,354,2
946,996,2
947,666,9
947,199,8
947,360,5
947,831,2
948,776,6
949,125,2
949,445,3
949,0,3
949,305,8
950,798,10
950,915,4
950,421,6
951,623,7
951,705,2
951,16,10
952,261,5
952,127,6
952,108,1
952,735,2
953,63,4
953,884,10
953,807,6
954,831,7
954,891,9
954,432,3
954,972,3
955,787,6
955,854,3
956,257,3
956,23,2
956,32,3
957,894,3
957,173,3
957,851,8
957,871,10
958,930,9
958,868,9
959,787,6
959,462,3
959,869,10
959,15,10
960,484,9
960,551,7
960,751,1
960,77,10
961,754,2
961,986,2
961,290,9
961,572,8
962,181,4
963,159,9
963,639,10
963,108,6
963,22,8
964,960,10
964,678,7
964,722,5
964,592,3
965,622,10
966,125,8
966,346,10
966,105,5
967,587,8
968,259,9
969,569,5
970,575,5
970,526,1
971,357,10
972,914,6
972,359,5
973,993,3
973,67,6
974,297,10
975,1015,7
975,784,4
976,342,4
976,706,1
976,541,2
976,107,3
977,816,8
977,617,8
977,478,7
977,798,8
978,297,9
978,890,1
978,591,8
979,646,9
979,84,2
979,724,7
979,558,6
980,546,2
980,522,10
980,801,8
981,399,9
981,691,3
982,21,1
982,139,1
982,842,2
983,913,6
984,580,5
984,395,1
985,188,1
986,249,2
986,176,10
987,769,10
987,378,2
988,518,5
988,956,2
989,566,7
989,662,5
989,331,2
989,567,1
990,795,6
990,123,5
990,542,3
990,902,2
991,410,10
991,804,3
991,1007,2
991,294,9
992,447,10
992,217,8
992,530,2
992,71,2
993,513,8
994,1019,3
995,77,7
996,310,6
996,801,10
996,7,9
997,979,7
997,827,2
997,462,1
997,787,8
998,735,6
999,820,1
999,185,6
999,696,2
1000,593,4
1000,361,9
1000,80,7
1000,391,5
1001,218,6
1001,996,2
1001,896,4
1001,286,1
1002,51,10
1002,488,8
1003,129,9
1003,630,8
1003,920,1
1003,75,6
1004,691,1
1005,242,4
1005,938,9
1005,305,10
1005,477,2
1006,289,8
1007,965,10
1008,497,3
1009,352,1
1010,199,8
1010,349,10
1010,130,2
1011,1018,10
1012,129,4
1012,872,6
1013,664,2
1013,281,6
1013,436,1
1013,355,6
1014,247,5
1015,850,3
1015,757,9
1016,898,4
1016,83,3
1017,770,3
1018,997,2
1019,14,3
1020,581,7
1021,259,4
1021,293,5
1021,922,7
1021,489,3
1022,368,8
1023,616,6
