source,target,weight
0,102,5
1,914,3
1,419,9
2,1728,1
3,383,4
4,108,9
4,814,9
5,902,8
5,1139,1
5,653,7
5,1393,5
6,881,6
6,418,2
7,396,6
7,1408,10
7,1083,1
7,1881,9
8,1550,2
9,1481,10
9,787,2
9,187,4
10,326,4
10,413,7
10,1138,8
11,666,6
11,1455,4
11,1093,2
12,1002,3
12,1893,7
13,899,6
13,229,4
13,131,6
14,1096,2
14,864,10
14,1288,4
14,2044,7
15,585,5
15,571,4
15,1076,10
15,1754,10
16,1482,4
16,566,9
16,2021,2
16,192,2
17,655,7
17,260,7
18,1917,9
18,1029,9
18,47,2
18,1092,6
19,1202,7
20,1858,1
20,1078,9
21,435,5
21,814,3
22,661,9
22,2,10
22,1327,8
23,458,6
24,980,1
24,986,10
24,322,2
25,283,9
25,515,3
25,1946,9
25,676,5
26,867,9
26,823,5
26,1634,6
26,1794,9
27,495,4
27,920,2
27,1384,1
27,942,10
28,29,2
28,241,4
29,128,6
30,974,5
31,877,9
31,541,10
31,1936,4
31,1937,7
32,386,2
32,1765,6
33,1683,8
33,221,2
33,248,7
33,1389,2
34,784,4
34,1837,3
35,751,5
35,1894,4
35,308,8
35,401,1
36,382,4
37,1664,8
37,1971,4
38,240,3
38,1552,1
38,1599,5
38,1863,5
39,1993,3
39,777,5
39,891,1
39,249,6
40,205,10
41,644,1
41,328,3
41,280,10
41,278,4
42,491,10
42,1008,10
42,162,10
42,335,7
43,1068,4
43,1286,4
43,1087,7
44,1228,8
44,1295,2
45,1877,10
46,300,9
47,1086,3
47,1429,2
48,1513,5
48,646,8
49,32,9
49,1226,2
49,550,5
50,438,9
51,1115,5
51,862,6
52,1081,9
52,2001,5
53,378,7
54,180,1
54,1366,3
54,1072,3
55,1751,9
55,39,2
55,308,3
55,147,6
56,1760,3
56,171,5
57,163,6
57,860,4
57,421,6
58,633,4
58,665,3
58,1688,1
58,734,6
59,1016,5
59,652,2
59,1566,1
59,1927,4
60,1885,6
60,1250,4
61,96,4
61,1632,6
62,284,5
62,1438,9
62,1637,9
63,113,2
63,1069,3
63,1087,1
64,1779,6
65,1787,10
65,473,7
65,778,5
66,1786,1
67,1491,7
67,286,6
68,510,5
68,1266,7
68,1336,7
69,521,4
69,1722,7
69,712,10
70,1663,9
70,1,5
70,1175,4
71,1319,8
71,1809,8
71,875,9
71,1938,3
72,1162,9
73,382,4
73,1271,4
73,815,3
74,189,4
75,298,8
75,1697,10
75,796,7
75,2024,7
76,604,1
76,436,7
77,720,9
77,1902,1
78,497,8
78,546,8
79,1812,10
79,1747,9
79,1826,3
80,1843,5
80,1012,5
80,1984,4
80,1124,8
81,1170,4
82,1375,6
82,330,3
82,617,4
83,625,4
83,263,7
83,1669,6
83,1908,7
84,847,7
85,80,10
85,1558,8
85,24,6
85,1223,7
86,903,8
86,898,5
86,1785,8
86,118,7
87,1656,3
87,1914,3
87,110,7
88,343,7
89,1891,3
89,205,5
90,1340,4
90,1862,6
90,1382,7
90,1139,7
91,335,8
91,79,9
91,213,6
92,281,1
92,127,4
93,83,10
93,624,4
94,1939,2
94,892,8
95,1510,3
95,469,3
95,1274,2
96,1277,10
97,1624,4
97,311,10
97,994,2
97,1235,10
98,168,6
99,1517,2
99,1397,1
99,1720,8
99,432,7
100,1883,3
100,1783,3
100,1106,10
101,1904,7
101,1099,6
101,1005,2
101,1142,8
102,1903,10
102,1552,6
103,2024,6
104,1997,4
104,1453,5
105,1145,10
105,1131,9
105,41,9
106,350,4
106,1664,8
107,1950,8
107,1835,1
108,1205,4
109,996,5
109,1511,8
109,1408,7
109,1354,6
110,1109,5
110,1029,4
110,494,4
110,1292,2
111,784,4
111,1983,5
112,411,4
112,1213,4
112,1478,3
113,57,9
113,518,5
113,186,1
114,517,8
114,420,1
114,1164,8
115,1804,6
115,755,1
115,1034,8
115,467,2
116,2014,2
116,219,3
116,611,10
116,1244,2
117,485,9
117,1704,10
118,1558,8
118,1813,5
119,1250,10
119,246,10
119,406,4
119,864,5
120,643,4
121,307,3
121,10,7
122,1924,5
122,133,4
122,1180,5
122,1859,2
123,1083,10
123,810,7
124,920,3
125,582,2
125,244,3
125,1259,10
126,1798,2
126,1919,5
126,1648,5
127,1793,2
127,163,7
127,1320,10
127,1025,1
128,937,10
129,1103,10
130,717,8
131,1139,3
131,1785,8
131,373,8
131,1425,7
132,1315,2
132,658,6
132,1686,8
133,1640,9
133,150,8
133,360,6
134,1324,2
134,1655,9
134,4,9
135,1692,1
135,768,9
135,1481,10
135,2041,8
136,833,5
137,1179,8
137,1985,2
138,980,3
139,56,9
139,1671,2
139,920,2
140,481,3
140,2041,5
140,1119,7
140,1976,8
141,1870,9
141,592,7
142,559,2
142,1131,7
143,1094,1
143,1158,5
143,2005,3
144,1983,6
144,1361,9
144,1545,8
144,1318,4
145,1568,4
145,1682,1
146,1937,7
146,1581,3
146,2028,1
147,1359,2
147,1803,2
148,62,3
148,1679,3
148,306,8
148,1085,6
149,328,6
149,1556,6
149,1998,9
149,147,10
150,961,5
151,370,7
151,403,2
152,681,5
152,118,1
152,1328,1
152,1201,6
153,1764,3
153,1000,9
153,1687,10
154,696,3
154,323,10
155,986,8
155,586,4
155,1888,5
155,1882,5
156,1905,5
157,302,8
157,1415,10
158,1737,5
158,1871,5
158,815,7
159,436,4
159,1562,10
159,1470,10
159,1211,5
160,1621,5
161,200,10
162,1172,4
162,1443,4
162,778,10
162,1026,3
163,161,5
164,136,10
164,1494,3
164,369,5
164,1338,7
165,822,3
165,1498,9
166,673,5
166,1973,5
166,1387,2
167,308,3
167,924,7
167,1498,2
167,1616,1
168,506,8
168,1509,5
168,1560,6
169,957,8
170,1343,10
171,258,8
171,1237,7
172,572,1
173,1246,8
174,398,4
175,1591,8
175,1519,9
176,632,7
176,405,8
176,1671,5
176,134,6
177,1816,8
177,967,6
178,1504,9
179,248,7
179,1130,4
179,500,8
180,868,10
181,207,6
182,515,10
182,840,2
183,884,4
183,1345,3
184,1135,3
185,1026,3
185,450,1
186,60,6
186,974,10
187,64,3
187,1086,1
187,519,7
188,260,8
189,1482,9
189,446,8
189,907,10
189,177,9
190,1876,1
190,249,8
190,1645,7
191,2008,8
192,330,6
193,269,3
193,1126,10
194,1560,10
194,1207,8
194,1762,2
195,880,7
196,935,7
196,1388,8
196,1633,7
196,389,6
197,1280,5
197,1533,3
197,1942,2
197,373,2
198,1768,2
199,532,9
199,245,10
199,1350,2
200,1448,7
200,210,5
200,1279,6
200,424,10
201,633,8
201,918,2
202,1505,2
202,1141,10
202,926,7
203,1095,1
204,1119,5
204,1391,6
205,743,3
206,285,3
206,125,2
206,881,7
206,1719,8
207,644,6
207,1276,6
207,347,1
208,644,10
208,203,2
209,1814,7
209,1989,10
209,1810,7
210,882,9
210,466,6
210,1760,2
211,1993,9
211,1263,1
211,903,7
212,31,4
213,865,3
213,1046,5
213,1343,2
214,2037,7
215,529,7
215,942,9
216,295,7
216,173,7
216,76,8
217,1282,10
218,1656,7
218,1185,2
218,1659,1
218,1330,3
219,1482,2
219,1788,2
219,996,7
219,1640,9
220,1621,5
221,907,6
221,688,2
221,467,9
222,1431,6
222,604,4
223,599,5
224,710,10
224,626,2
225,2023,8
225,1838,10
226,1294,3
226,1801,2
226,1920,8
227,1125,10
227,230,6
227,303,5
228,1851,1
228,233,6
228,1175,2
228,369,10
229,1895,10
229,168,8
229,771,6
229,1948,9
230,253,8
230,423,6
231,706,1
232,1793,8
232,650,6
233,1158,7
233,1674,6
233,214,6
234,1350,2
235,1163,5
235,615,6
235,333,10
235,579,6
236,1605,3
236,347,5
236,1542,6
237,382,7
237,1482,1
238,1265,3
238,877,6
238,1991,4
239,563,3
239,316,5
240,154,6
241,1543,3
241,664,3
242,1792,1
242,1682,6
243,1819,10
243,1167,8
244,979,5
244,1921,4
245,1804,8
245,1154,7
245,1714,3
246,566,5
246,213,8
247,420,9
247,510,5
247,343,3
248,1840,9
248,603,7
248,375,4
249,1431,1
249,1699,1
249,1623,9
249,1531,4
250,334,6
250,919,1
250,1305,2
250,1373,3
251,156,5
251,1935,3
252,1837,10
252,21,2
252,77,5
252,883,3
253,455,5
253,973,5
253,499,1
253,976,7
254,257,2
254,2047,10
254,67,9
254,990,3
255,1758,1
255,1445,4
255,1706,3
256,1477,2
257,1599,8
258,1584,6
259,66,6
259,276,6
259,987,2
260,546,1
260,1443,9
260,1386,3
261,1960,3
261,552,2
261,1874,1
261,1201,4
262,817,1
263,1270,9
263,1631,9
263,1939,5
264,782,5
265,195,6
265,1119,2
265,1507,7
266,1801,7
266,1388,3
266,2032,8
266,1504,9
267,338,7
267,323,7
267,739,9
268,1315,2
268,327,6
268,1210,5
269,1745,3
269,1818,6
269,1831,1
269,1444,10
270,1124,1
270,307,7
270,1488,9
270,655,1
271,1794,1
271,517,2
272,1500,6
272,1568,10
273,628,8
274,1523,8
274,314,10
274,563,9
275,1630,6
275,1141,4
275,464,1
276,2044,9
276,1585,9
277,1072,5
278,878,10
278,1169,8
278,819,2
278,555,2
279,707,8
279,359,6
279,1423,2
279,1189,5
280,713,6
280,918,2
281,568,4
281,2023,1
282,1511,8
282,531,10
282,353,2
283,1630,8
283,1682,7
283,302,3
284,303,8
284,1908,9
284,1411,3
285,528,7
285,226,2
286,1245,3
286,663,6
287,1417,9
287,1163,2
288,804,9
288,1124,3
288,1240,10
289,690,10
290,701,10
290,1382,10
291,116,2
292,1084,4
293,124,8
293,1186,5
293,1978,4
293,1663,5
294,298,1
294,647,8
294,1702,8
294,1902,4
295,588,6
295,1307,6
295,1633,3
296,434,6
296,990,8
296,501,5
297,1015,3
297,396,1
297,1188,7
297,1712,4
298,1341,10
298,1280,4
299,2040,9
299,1912,8
300,2037,1
300,368,7
300,1872,4
301,1445,1
301,207,5
302,1927,5
302,33,2
302,1765,3
302,1083,6
303,1498,1
303,1640,1
303,797,6
303,1182,2
304,1844,9
304,1145,10
304,486,3
304,396,7
305,1388,9
305,1497,3
305,815,10
306,164,1
306,159,3
306,1364,8
306,1871,3
307,1343,10
307,1304,3
308,1225,10
308,1377,9
308,2006,10
308,1227,8
309,1508,6
310,1706,10
311,109,10
311,1943,5
311,932,1
312,698,9
312,1557,3
312,992,1
312,450,4
313,1806,6
314,620,7
314,835,7
314,1931,1
314,565,9
315,1331,8
315,1543,6
316,1882,9
316,1402,9
317,1082,10
317,1983,4
317,1009,5
318,921,5
318,1183,4
318,2002,6
319,1428,9
319,1120,5
319,499,10
319,1555,7
320,599,5
320,172,5
320,323,6
321,1050,8
321,876,4
321,1110,9
321,1112,3
322,980,4
323,924,4
324,410,7
325,1934,2
325,563,1
325,646,7
326,1955,4
326,1176,6
326,1169,1
326,366,10
327,152,3
327,1711,3
328,1626,8
329,1185,1
329,37,5
330,1372,5
331,2023,3
331,1917,5
331,789,2
331,1354,3
332,1053,3
332,57,6
332,1208,10
332,791,3
333,1751,9
333,1343,2
333,1641,2
333,756,3
334,1325,4
334,27,5
334,1571,4
334,1829,5
335,1236,10
335,46,5
335,1472,4
336,484,8
337,654,7
337,1273,2
337,1208,6
338,897,3
338,1958,3
339,1530,7
339,1928,9
339,894,4
339,335,9
340,1481,2
340,459,1
340,828,10
340,613,3
341,1809,2
341,841,10
341,2002,2
342,227,8
342,540,9
342,1701,8
342,236,9
343,1262,1
343,1621,5
343,12,4
343,299,1
344,1411,2
344,246,2
344,1933,1
344,1175,7
345,554,7
345,1533,7
346,1546,7
346,328,9
346,544,6
346,485,3
347,521,4
347,14,1
347,1222,8
347,1737,9
348,940,4
348,1886,6
348,635,5
348,772,2
349,1717,10
350,985,4
351,413,10
352,1828,10
353,1002,1
354,1797,4
354,889,1
354,573,9
354,1184,4
355,1313,4
355,1236,3
355,905,7
356,1127,1
356,717,7
356,2030,1
357,1561,9
357,1305,7
357,1672,3
358,1541,3
358,1939,4
358,923,5
359,1896,1
359,1690,7
360,1590,4
360,1044,4
361,323,8
361,1519,2
361,780,1
362,1544,10
362,161,2
362,770,10
363,1963,4
363,1363,5
364,867,4
365,1961,4
366,1624,4
366,1317,5
367,1909,9
367,1471,5
367,1071,6
367,2036,8
368,1923,6
369,1518,6
369,1695,1
370,597,1
370,1068,9
371,1209,3
371,803,6
371,942,7
371,1006,8
372,1054,8
372,2009,8
372,689,6
373,573,9
373,2000,3
374,138,2
375,26,7
376,947,2
376,618,1
377,1867,6
377,247,10
378,1998,1
378,27,9
378,1684,1
378,68,9
379,1174,1
379,1763,3
379,438,2
380,987,4
380,1033,6
381,1625,2
381,1528,7
381,1880,10
382,925,5
382,330,1
383,1660,7
384,1949,1
384,38,3
384,338,8
384,1777,6
385,174,4
386,1947,5
386,190,2
387,134,3
387,1288,1
387,848,10
388,1631,2
388,1225,3
389,1593,9
389,1358,7
390,321,9
390,1416,1
391,1790,4
392,1395,10
393,1336,1
393,1119,8
393,2009,4
393,1457,9
394,1768,3
394,1556,2
394,1209,4
394,301,2
395,631,7
395,631,7
395,1297,6
396,374,1
397,1821,6
397,1104,2
397,542,2
398,1765,8
398,1671,2
399,367,6
400,1328,7
401,1195,7
402,346,9
402,994,10
402,694,7
402,694,3
403,1233,5
403,2019,3
403,259,3
404,1130,7
404,1227,8
404,315,6
404,1030,4
405,800,8
405,438,3
405,1247,1
405,1620,6
406,1349,8
406,1371,7
406,557,5
406,1313,10
407,1962,6
407,727,7
408,1193,8
408,992,6
408,1540,5
409,1495,2
409,818,10
409,736,9
409,110,8
410,1795,5
410,283,7
411,570,5
411,991,5
411,631,7
411,1544,2
412,1962,10
412,1641,9
412,1713,9
412,150,6
413,447,4
414,681,10
414,181,10
414,1636,6
415,433,1
415,403,5
415,909,9
415,905,8
416,1602,8
416,617,6
416,100,8
417,1210,7
418,475,3
419,1277,6
419,1865,4
419,1978,6
420,399,8
420,1853,6
420,275,5
420,183,2
421,1405,2
422,999,9
422,714,9
423,1355,9
423,1746,8
424,1659,3
424,763,7
425,119,10
425,808,8
425,1759,7
425,18,4
426,1140,2
426,416,9
427,1498,6
427,807,8
428,1074,8
429,1591,10
429,1607,10
429,467,6
430,1875,10
430,706,5
430,347,3
431,482,4
431,1250,2
431,749,6
432,1591,7
432,564,10
433,1732,3
433,1993,9
433,709,9
433,683,8
434,574,3
434,1288,8
434,219,6
435,1984,3
436,1572,9
436,2027,7
437,1702,8
437,2001,3
437,338,10
437,126,4
438,133,5
438,920,9
438,1182,3
439,2028,9
439,463,10
439,467,5
439,1502,9
440,1807,9
441,1741,2
441,1013,5
442,1842,5
443,356,8
443,480,4
443,859,10
444,1753,3
444,570,4
444,847,1
445,1151,10
445,689,6
445,1198,5
446,390,3
446,1685,1
446,1135,3
447,1022,3
447,1319,4
448,2004,3
448,1100,7
448,1536,8
448,309,2
449,1139,6
449,1862,8
449,1340,10
449,10,2
450,1467,2
450,1629,4
450,1759,4
450,2026,5
451,1161,6
451,534,10
451,1987,6
452,188,2
453,66,2
453,647,8
453,1869,1
453,1752,4
454,1236,3
454,1122,2
455,1025,2
455,1523,3
455,212,7
456,959,7
456,373,2
456,4,4
457,319,3
457,926,9
457,1822,1
457,33,6
458,1729,3
459,290,4
459,1569,2
459,419,2
459,1283,6
460,561,7
460,545,3
460,280,9
461,672,8
462,872,3
462,1686,10
462,1812,4
463,411,3
464,1572,6
465,1288,3
465,1014,5
465,345,4
465,1167,1
466,841,9
466,772,7
466,1210,1
467,2027,7
467,461,4
468,290,9
468,49,6
468,1296,3
468,1584,10
469,1496,9
469,707,8
469,298,1
469,276,1
470,883,1
470,247,7
470,1173,9
471,1734,7
471,337,9
471,625,5
471,342,5
472,832,3
473,1600,10
473,270,5
473,1791,4
474,1001,2
475,1857,10
475,225,5
475,719,2
476,562,1
477,2033,6
477,1061,3
478,519,5
478,483,1
478,1372,7
479,261,5
479,315,8
479,1864,9
480,227,8
480,683,6
480,644,5
481,472,4
482,180,1
483,188,8
483,1490,7
484,733,1
484,1717,4
485,1016,7
485,1310,5
485,319,10
486,489,9
486,215,3
486,914,9
487,1642,2
488,1156,5
488,1340,2
488,1870,1
488,1511,4
489,1244,10
489,993,8
489,1508,10
490,800,9
490,1004,3
490,26,7
490,97,4
491,39,6
491,5,7
491,1259,2
492,975,7
492,2015,1
493,1146,2
493,179,4
494,1525,8
494,347,10
494,391,9
494,546,7
495,255,7
496,969,5
496,1069,6
497,1336,6
497,1854,5
497,956,2
497,830,3
498,636,2
499,1841,8
499,1286,7
500,1467,4
501,1262,8
501,1085,2
501,370,3
501,1246,10
502,880,6
503,373,4
503,1457,7
504,1224,5
505,127,7
505,1852,9
506,387,8
506,417,3
507,48,1
508,535,4
508,1640,6
509,1060,2
510,264,4
511,527,2
511,1358,2
511,174,8
511,207,3
512,1617,8
512,120,7
512,1747,3
512,1449,4
513,1126,5
513,1826,3
514,1006,5
515,1687,9
515,1962,1
515,359,5
515,1568,3
516,816,9
516,1020,9
516,79,7
516,1470,8
517,1409,10
517,1317,7
517,1107,3
517,106,6
518,120,5
518,239,8
519,953,3
519,410,4
519,987,5
520,898,10
521,1453,3
521,721,4
521,1302,6
521,115,6
522,771,8
522,1265,3
523,155,2
523,230,4
523,896,1
523,1957,1
524,825,3
524,1395,3
524,1325,1
525,605,10
526,454,9
526,1494,2
527,1620,10
527,413,6
527,1236,6
528,645,7
528,1995,6
529,1461,4
529,718,7
530,1206,3
530,727,1
530,1603,10
531,745,10
532,904,10
532,426,8
532,576,6
533,974,6
534,687,2
534,1375,8
534,46,5
535,1022,2
535,1435,5
536,5,1
537,1794,7
537,681,7
537,2019,7
537,1438,9
538,415,8
538,923,3
538,1848,2
538,136,5
539,1305,5
540,303,6
541,1537,3
541,307,9
542,1384,10
543,126,7
543,675,10
543,1778,3
543,219,2
544,841,4
544,1676,9
544,1086,5
545,972,2
545,203,7
545,2010,3
546,1477,1
547,358,5
547,1967,4
547,397,1
547,847,3
548,335,8
548,473,5
548,1628,8
549,1085,2
549,1587,3
549,1519,7
549,1513,3
550,182,5
550,1801,8
550,1078,4
550,1100,10
551,619,2
552,1408,9
553,931,9
553,249,7
553,1714,9
553,1944,10
554,1950,5
554,323,7
555,603,2
556,708,3
556,867,4
556,516,1
556,1734,2
557,827,3
557,1056,6
557,274,2
557,1589,9
558,1335,5
558,1876,1
558,1718,2
558,1697,3
559,410,2
559,413,5
560,1683,5
560,1568,8
560,1937,1
561,1128,7
561,589,10
562,158,7
562,1357,4
562,201,8
562,1100,6
563,1383,5
564,1148,8
564,402,4
564,550,5
565,1314,5
565,1707,10
565,365,4
565,1809,4
566,1984,9
566,1531,1
566,651,2
566,1274,9
567,555,9
567,118,3
567,789,4
567,236,4
568,1869,1
569,815,5
569,1508,8
569,1625,2
570,990,6
571,1827,3
571,1943,10
571,1432,6
571,669,5
572,1167,1
573,203,3
573,877,4
573,922,4
573,1102,7
574,36,8
575,709,10
575,34,4
576,1251,5
576,1735,7
576,1428,8
577,893,8
577,1237,9
577,1626,10
578,30,9
579,1157,5
579,442,8
579,261,6
580,1331,5
580,1069,5
580,771,3
581,232,10
581,1655,6
582,104,8
582,1210,5
583,1657,7
583,144,10
583,777,6
583,910,9
584,1468,9
584,1229,3
584,741,5
584,399,8
585,1059,9
585,749,6
586,910,6
587,1257,7
587,1357,6
588,1204,8
588,482,8
588,219,10
589,1934,4
590,1563,9
591,1692,1
591,617,3
591,820,6
592,1874,3
592,1295,3
592,331,8
592,1362,3
593,237,1
593,1851,5
593,857,3
594,2005,2
594,530,10
595,1758,7
595,1757,8
595,1570,1
595,154,9
596,1528,1
596,1319,9
597,73,1
597,1019,4
598,1278,3
598,420,7
598,1253,3
599,187,5
600,1867,9
600,1383,7
600,548,6
601,1471,4
601,675,7
601,78,4
601,918,3
602,89,10
602,692,2
603,153,7
603,1047,9
603,199,10
604,442,1
605,474,7
606,1557,2
606,1035,8
606,627,4
606,38,5
607,413,9
607,1105,10
607,561,7
607,429,9
608,1157,2
609,2038,4
610,1077,9
610,826,6
611,1209,3
611,161,9
611,2033,4
611,1968,6
612,11,1
612,364,2
613,610,2
613,307,2
613,1048,4
613,1870,5
614,1901,1
614,408,3
614,161,5
615,1280,7
615,474,2
615,187,1
616,698,6
616,1464,8
617,380,6
617,1403,3
617,466,7
618,1869,5
618,1579,8
618,1727,3
618,463,3
619,652,2
620,1977,10
620,1794,3
620,1555,6
620,118,3
621,1999,2
621,1684,8
621,188,2
621,1071,6
622,917,6
623,1772,4
624,1416,7
624,608,9
624,223,1
624,642,9
625,2030,3
625,306,8
625,1313,4
625,1355,5
626,912,9
627,1651,4
627,322,8
627,1819,10
627,1835,2
628,1831,6
628,486,8
628,72,2
628,1652,7
629,0,2
630,847,8
630,1396,6
630,222,4
631,1359,9
631,1937,6
631,1853,2
631,399,4
632,1398,6
633,1531,2
633,187,3
633,2016,3
634,438,5
634,802,4
634,494,7
634,883,8
635,1384,2
635,1697,1
636,1845,8
637,2043,1
637,198,9
638,1978,9
638,725,10
638,711,3
638,424,7
639,1575,7
639,1016,5
639,1629,6
640,1854,3
640,565,7
640,1224,9
641,890,4
641,858,10
641,1190,6
642,728,9
642,1320,2
643,1967,10
643,1709,9
643,1171,7
644,436,1
645,595,1
645,231,4
645,1093,3
645,1173,5
646,254,5
646,835,9
647,1469,8
648,918,9
649,973,9
649,1178,1
649,1562,7
649,1706,6
650,53,5
651,1814,4
651,1506,10
652,792,5
652,1838,3
653,765,3
654,1545,1
655,1143,9
655,1082,3
655,659,10
655,1044,1
656,1910,3
656,163,3
656,1321,10
657,1233,8
658,298,6
658,900,3
658,279,9
659,1703,9
659,1652,2
660,906,4
660,1359,6
660,1477,5
661,1945,9
661,36,2
662,1825,4
662,998,1
662,1314,7
663,1580,5
664,101,9
664,1535,9
664,1825,8
665,1214,4
666,337,2
666,685,9
666,30,2
667,873,7
667,425,4
668,295,3
668,97,8
668,1358,1
668,358,2
669,729,5
670,932,5
671,1589,8
671,1656,7
671,1295,1
671,1595,2
672,259,10
673,297,6
674,1187,5
675,1153,8
676,1618,1
676,1941,3
676,900,3
676,1601,9
677,590,5
677,1528,1
677,579,2
678,20,10
679,348,5
679,860,6
679,867,7
679,583,3
680,904,10
680,1035,4
681,742,10
682,1889,9
683,1190,2
684,402,4
684,1995,6
684,1462,3
685,409,5
685,285,4
686,1990,8
686,1344,10
686,1252,10
687,1492,6
687,1754,3
688,1282,4
689,1786,5
689,1472,3
690,1965,8
690,1824,6
690,1251,8
691,719,10
692,1149,3
693,1078,2
693,308,1
694,1659,10
695,150,9
695,1067,9
696,608,6
696,1607,4
696,1191,3
696,1903,9
697,1625,6
698,978,10
699,574,8
699,652,3
700,1980,6
700,165,4
701,949,2
701,1082,6
701,958,1
701,846,9
702,1589,8
702,1862,1
702,163,6
703,1120,5
704,1542,7
704,1496,10
705,1030,7
706,1662,6
706,1413,8
707,27,9
707,569,8
707,678,4
707,315,9
708,866,3
708,765,3
708,1483,10
709,943,7
710,464,8
710,1961,8
710,863,10
711,1683,1
711,998,1
712,659,3
712,160,10
713,229,3
713,1057,3
714,76,5
714,351,4
714,1839,10
714,1930,8
715,898,7
715,584,10
716,1083,3
716,1403,8
717,941,7
718,541,2
718,67,4
718,1719,3
718,394,3
719,159,9
719,481,2
719,1975,3
719,4,7
720,1517,1
720,1757,4
720,1974,7
720,1435,10
721,1742,3
722,1954,4
722,343,5
722,1673,5
723,22,1
723,482,9
724,1536,4
725,1674,6
725,436,3
725,1745,10
726,1070,9
726,1734,10
726,1497,10
727,1627,4
727,1692,9
